ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Maleborgaon^2853204306569003
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Chinchughat^2853204306569004
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Ankapoor^2853204306569005
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Asodabhurki^2853204306569006
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Pippaldhari^2853204306569007
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Wanwat^2853204306569008
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Belluri^2853204306569009
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Khandala^2853204306569010
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Lohara^2853204306569011
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Hathigutta^2853204306569012
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Tippa^2853204306569013
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Maregaon^2853204306569014
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Khanapoor^2853204306569015
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Chichadhari^2853204306569016
ANDHRA PRADESH^28|Adilabad^28532|Adilabad^2853204306|Dasnapur (CT)^2853204306569017
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Hathighat^2853204307569018
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Guda^2853204307569019
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Rampurtaraf^2853204307569020
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Gimma Buzurg^2853204307569021
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Korta^2853204307569022
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kedarpur^2853204307569023
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Akoli^2853204307569024
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Gimma (Khurd)^2853204307569025
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Sirsonna^2853204307569026
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Mirzapur^2853204307569027
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Bhoraj^2853204307569028
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Fouzpur^2853204307569029
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Poosai^2853204307569030
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Pipparwada^2853204307569031
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Sekapoor^2853204307569032
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Moudagada^2853204307569033
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kamai^2853204307569034
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Dollara^2853204307569035
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Pendalwada^2853204307569036
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Karanwadi^2853204307569037
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Lekarwadi^2853204307569038
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Dadapoor^2853204307569039
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Savapur^2853204307569040
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Hashampur^2853204307569041
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Tarada (Buzurg)^2853204307569042
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Awalpur^2853204307569043
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Nizampur^2853204307569044
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Nirala^2853204307569045
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Balapur^2853204307569046
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Akurla^2853204307569047
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Sangvi (K)^2853204307569048
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Deepaiguda^2853204307569049
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kowtha^2853204307569050
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Hariyali^2853204307569051
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Bahadurpur^2853204307569052
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kuthompur^2853204307569053
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kura^2853204307569054
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kodekotha^2853204307569055
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Karanji^2853204307569056
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Khapri^2853204307569057
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Umri^2853204307569058
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Belgaon^2853204307569059
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Ballori^2853204307569060
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Makoda^2853204307569061
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Jainad^2853204307569062
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Muktapur^2853204307569063
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Ada^2853204307569064
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kamtha^2853204307569065
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Pardi (Buzurg)^2853204307569066
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Pardi (Khurd)^2853204307569067
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Pippalgaon^2853204307569068
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Laxmipur (Uligan)^2853204307569069
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Jamini^2853204307569070
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Kanpa (Mediguda)^2853204307569071
ANDHRA PRADESH^28|Adilabad^28532|Jainad^2853204307|Mangurla^2853204307569072
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Narayanpur^2853204308569073
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sangdi^2853204308569074
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Bhedoda^2853204308569075
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Guda^2853204308569076
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Kamgarpur^2853204308569077
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Manyarpur^2853204308569078
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Khagdur^2853204308569079
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Mangrool^2853204308569080
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Koparuzana^2853204308569081
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Kobhai^2853204308569082
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Datalpur^2853204308569083
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Dehegaon^2853204308569084
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Mohabatpur^2853204308569085
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Bhodod (Kopsi)^2853204308569086
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Shamshabad^2853204308569087
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Awalpur^2853204308569088
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sirsanna^2853204308569089
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Singapur^2853204308569090
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Takli^2853204308569091
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Dhoptala^2853204308569092
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Bela^2853204308569093
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Burhanpur^2853204308569094
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Nagrala^2853204308569095
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Patan^2853204308569096
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Ramkam^2853204308569097
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Ponnala^2853204308569098
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Chandpalle^2853204308569099
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Chaprala^2853204308569100
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Warur^2853204308569101
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Junoni^2853204308569102
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Karoni (K)^2853204308569103
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Ekori^2853204308569104
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Masala (Buzurg)^2853204308569105
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Bhadi^2853204308569106
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Masala (Khurd)^2853204308569107
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Syedpur^2853204308569108
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Toyaguda (Kora)^2853204308569109
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sahej^2853204308569110
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sangvi^2853204308569111
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Douna^2853204308569112
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Boregaon^2853204308569113
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Pohar^2853204308569114
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Karoni (B)^2853204308569115
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sadarpur^2853204308569116
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Sonkhos^2853204308569117
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Khadki^2853204308569118
ANDHRA PRADESH^28|Adilabad^28532|Bela^2853204308|Pitgaon^2853204308569119
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Kosai^2853204309569120
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Palasi (Buzurg)^2853204309569121
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Palasi (Khurd)^2853204309569122
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Kuchalapoor^2853204309569123
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Lingi^2853204309569124
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Sunkidi^2853204309569125
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Umadam^2853204309569126
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Khodad^2853204309569127
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Kajjarla^2853204309569128
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Ruyyadi^2853204309569129
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Kothur^2853204309569130
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Talamadugu^2853204309569131
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Dorli^2853204309569132
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Kappardevi^2853204309569133
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Dehegaon^2853204309569134
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Umrei^2853204309569135
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Ratnapur^2853204309569136
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Jhari^2853204309569137
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Saknapoor^2853204309569138
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Arli  (Khurd)^2853204309569139
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Devapur^2853204309569140
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Pangadpipri^2853204309569141
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Lachampur^2853204309569142
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Palle (Buzurg)^2853204309569143
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Madnapoor^2853204309569144
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Bharampur^2853204309569145
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Nandigaon^2853204309569146
ANDHRA PRADESH^28|Adilabad^28532|Talamadugu^2853204309|Palle (Khurd)^2853204309569147
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Vaijapur^2853204310569148
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Kamalapur^2853204310569149
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Seetagondi^2853204310569150
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Malkapur^2853204310569151
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Tosham^2853204310569152
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Lingapur^2853204310569153
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Gudihathinur^2853204310569154
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Machapur^2853204310569155
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Dhampur^2853204310569156
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Muthnur^2853204310569157
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Neradigonda^2853204310569158
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Mannur^2853204310569159
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Dongargaon^2853204310569160
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Kolhari^2853204310569161
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Umri(B)^2853204310569162
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Guruj^2853204310569163
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Gondharkapur^2853204310569164
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Rendlabori^2853204310569165
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Shantapur^2853204310569166
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Belluri^2853204310569167
ANDHRA PRADESH^28|Adilabad^28532|Gudihathnoor^2853204310|Tejapur^2853204310569168
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Pipri^2853204311569169
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Devapur^2853204311569170
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Ginnera^2853204311569171
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Indervelly (K)^2853204311569172
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Bursanpatar^2853204311569173
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Gattepalle^2853204311569174
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dodanda^2853204311569175
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Indervelly (B)^2853204311569176
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Yamaikunta^2853204311569177
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Muthnur^2853204311569178
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dhannura (B)^2853204311569179
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dhannura (K)^2853204311569180
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Goureepur^2853204311569181
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Mendapalle^2853204311569182
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Keslapur^2853204311569183
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Heerapur^2853204311569184
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Harkapur^2853204311569185
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Anji^2853204311569186
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Mamidiguda^2853204311569187
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dasnapur^2853204311569188
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Keslaguda^2853204311569189
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Mallapur^2853204311569190
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dharmasagar^2853204311569191
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Tejapur^2853204311569192
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Lakampur^2853204311569193
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Rampur (B)^2853204311569194
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Kondapur^2853204311569195
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Pochampalle^2853204311569196
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Lachimpur (K)^2853204311569197
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Waipet^2853204311569198
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Lachimpur (B)^2853204311569199
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Walganda Heerapur^2853204311569200
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Dongargaon^2853204311569201
ANDHRA PRADESH^28|Adilabad^28532|Inderavelly^2853204311|Wadagaon^2853204311569202
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kondi^2853204312569203
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Rampur^2853204312569204
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Khandow^2853204312569205
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Dongargaon^2853204312569206
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Sedwai^2853204312569207
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kadodi^2853204312569208
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kouthala^2853204312569209
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kothapalle (G)^2853204312569210
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Rupapur^2853204312569211
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Warkwai^2853204312569212
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Ademeyon^2853204312569213
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Sawari^2853204312569214
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Pipri^2853204312569215
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Arjuni^2853204312569216
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Paraswada (K)^2853204312569217
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Lokari (K)^2853204312569218
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Jhari^2853204312569219
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Dhaba (K)^2853204312569220
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Dhaba (Buzurg)^2853204312569221
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Punaguda^2853204312569222
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Maregaon^2853204312569223
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Gadiguda^2853204312569224
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kunikasa^2853204312569225
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Kolama^2853204312569226
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Parswada (B)^2853204312569227
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Gouri^2853204312569228
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Pownur^2853204312569229
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Lokari (B)^2853204312569230
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Khadki^2853204312569231
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Sungapur^2853204312569232
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Chorgaon^2853204312569233
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Manjari^2853204312569234
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Babjhari^2853204312569235
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Dhupapur^2853204312569236
ANDHRA PRADESH^28|Adilabad^28532|Narnoor^2853204312|Empalle^2853204312569237
